rank,symbol,name,price,percent_change_24h,percent_change_7d,percent_change_30d,market_cap,volume_24h,galaxy_score,galaxy_score_previous,alt_rank,alt_rank_previous,social_volume_24h,social_dominance,market_dominance,sentiment,signal
"153","UFART","Unit Fartcoin","0.120967","1.8721110244272963","13.510781362322168","","9594515","126.69","59.5","59","4471","1816","1","0.00027086177381958437","0.00043551347418886434","","hold"
"154","CARDS","Collector Crypt","0.28164043836486446","20.638223257971","68.475893522174","104.831054800713","72630011","6943901.8","59.4","57","6","952","502","0.13597261045743136","0.0032968157766166844","82","hold"
"155","COTI","COTI","0.01005459420562287","0.550249839172","1.014162502654","-32.131972596837","28832650","2479927.26","59.4","49","834","496","45","0.012188779821881298","0.0013087693928845344","80","hold"
"156","PORTO","FC Porto Fan Token","0.5514256852582234","-1.08265040977","-1.006004565565","-33.07357006848","7162030.59","2559594.49","59.4","39","1642","1529","89","0.02410669786994301","0.00032511416986727323","4","hold"
"157","XRP","XRP","1.1527034635069475","1.161058745758","3.31457372336","-22.417859246093","71579668719","922874006.64","59.3","55","219","311","9269","2.510617781533728","3.2491387219780954","79","hold"
"158","B","BUILDon","0.2224661796213785","-6.650617103886","-10.283462515532","-53.813698894853","222523690","5780527.11","59.2","55","2430","295","19","0.005146373702572103","0.010100777925848868","100","sell"
"159","SIGN","Sign","0.008605960907398794","-0.684709588473","-3.010742554116","-45.535973919687","19821306","3981272.87","59.2","73","1754","911","26","0.007042406119309194","0.0008997271710993813","80","hold"
"160","SXT","Space and Time","0.00857412303579901","-0.112905647177","0.753941861607","-38.303702947747","22166706","67120403.18","59.1","49","1116","829","65","0.017606015298272985","0.0010061893843913052","83","hold"
"161","SUI","Sui","0.7678503185854956","1.564741961868","2.443322750009","-35.401981157112","3093563951","300704283.6","58.9","46","163","267","1575","0.42660729376584544","0.14042281281809862","79","hold"
"162","RARE","SuperRare","0.013307357971406244","3.488725264358","2.593796944223","-24.619568583926","10854800","6343207.08","58.9","55","66","393","859","0.232670263711023","0.0004927202323020271","91","hold"
"163","DOT","Polkadot","0.9802872911418935","1.12026188376","2.090656932182","-28.012947796281","1654640607","84867109.7","58.8","48","258","77","717","0.194207891828642","0.07510731697105494","53","hold"
"164","SCRT","Secret","0.05998417253435888","-0.0146495828","-1.900721496244","-37.247501928481","20446556","6080905.07","58.7","63","1147","1326","86","0.02329411254848426","0.0009281084701787603","93","hold"
"165","COL","Clash of Lilliput","0.11743994421288","1.211827435773","5.624154986894","1856.778542660568","9638813","3014.02","58.7","42","2195","1935","3","0.0008125853214587531","0.0004375242455389136","","hold"
"166","LINK","Chainlink","7.976339662345025","0.483484478022","5.713006422712","-23.711098048205","5801077532","182786363.74","58.5","58","367","223","2098","0.5682680014734881","0.26332205744639336","77","hold"
"167","SVL","Slash Vision Labs","0.0074978875687391295","4.375267791894","0.406865972095","0.598442913584","12751615","329546.29","58.5","25","238","1651","101","0.027357039155778022","0.0005788203103720026","7","hold"
"168","ATH","Aethir","0.004632099335340828","4.444508190047","5.260087807919","-31.034156047455","93115523","11492507.06","58.4","53","152","1083","50","0.013543088690979218","0.004226692534499461","67","hold"
"169","YLDS","YLDS","0.999661","-0.014100732164752623","0.0050769304456021016","","558135416","2379806","58.3","24","2629","1809","4","0.0010834470952783375","0.025334839133609885","","hold"
"170","ALT","AltLayer","0.006539326909573034","2.106008541454","13.271305746846","-11.775792885386","41860054","12622540.06","58.2","43","162","123","227","0.06148562265704565","0.0019001082959663376","29","hold"
"171","REPPO","REPPO","0.02153173","29.588167785896562","76.26509963945807","","8601794","544805","58.2","53","20","78","293","0.07936249972913823","0.00039045196022904005","23","hold"
"172","DOGE","Dogecoin","0.08785134887647904","1.35967941638","5.353132381481","-24.362981707185","13584521528","572758357.7","58","59","183","207","5824","1.5774989707252596","0.6166275383229584","63","hold"
"173","SDT","Stake DAO","0.10695245502746667","2.37448709937","29.345184767338","-20.701205068355","7285855","1170.38","58","58","3045","1896","2","0.0005417235476391687","0.00033071896010234054","","hold"
"174","PONKE","PONKE","0.026138829208421067","3.399404992574","2.186901024301","-24.145962643008","14445433","1343258.04","57.9","43","158","948","201","0.05444321653773647","0.0006557059645008078","17","hold"
"175","AUCTION","Bounce","3.8167959901955575","1.104182203399","-0.304834760952","-22.488774351574","28322648","6950472.61","57.8","54","709","663","9","0.002437755964376259","0.0012856194220039563","100","hold"
"176","CHR","Chromia","0.01588507754692448","1.192432875696","-2.271854235753","","15514085","1275232.76","57.8","49","434","1074","154","0.041712713168215995","0.0007042141324716619","95","hold"
"177","PLUME","Plume","0.01056999358793851","1.470361737838","-7.616796615901","-21.346002229541","60906714","9962309.64","57.7","43","278","751","284","0.07692474376476197","0.0027646727964433363","18","hold"
"178","CROSS","CROSS","0.09292504104020906","-1.19759844359","-2.767207701558","-15.262590316856","40361906","3359390.83","57.7","48","1407","84","127","0.03439944527508722","0.0018321044791679794","34","hold"
"179","WKC","Wiki Cat","5.5726e-8","-4.386127909760326","-10.95230811786434","","29946023","212259","57.7","61","2139","1038","461","0.12486727773082841","0.0013593075329883413","78","hold"
"180","WLFI","World Liberty Financial","0.059033","0.3313003549675872","5.632235365872358","","1874799022","31027817","57.6","51","455","325","714","0.19339530650718326","0.08510073051916694","82","hold"
"181","DAG","Constellation","0.006963825672179951","3.082586554294","-2.18187910664","-67.371889296217","27018642","639373.86","57.6","63","185","169","91","0.02464842141758218","0.0012264280836795987","68","hold"
"182","CETUS","Cetus Protocol","0.019083082188558115","4.936835958602","1.221872099608","-39.494755541692","17945722","4094089.57","57.6","49","230","1533","29","0.007854991440767947","0.0008145908089202564","75","hold"
"183","SKYAI","SKYAI","0.362556","24.358124301454076","3.714013607789651","","360228789","41459008","57.5","62","3","4","550","0.1489739756007714","0.01635147700537623","63","hold"
"184","SN64","Chutes","18.02","24.8148355198417","40.12015041936572","","93935818","1533047","57.5","25","749","2576","3","0.0008125853214587531","0.004263927300958189","","hold"
"185","INJ","Injective","5.268081078012362","2.415765315529","-0.899238717305","1.76422876519","525891350","92517783.01","57.4","45","99","725","1065","0.28846778911785736","0.023871219012568327","68","hold"
"186","QUBIC","Qubic","4.5002658401558865e-7","4.738727865945","-0.392233008534","-21.377218426516","62584713","1356946.33","57.4","59","52","156","440","0.11917918048061714","0.002840840395761847","74","hold"
"187","ELF","aelf","0.06434292985110777","2.382912612105","2.812596969091","-19.757635938136","51501152","720038.57","57.4","33","191","721","163","0.044150469132592254","0.0023377362620464687","86","hold"
"188","XION","XION","0.1184685426979323","-1.799164778183","3.019031272372","-20.453979750673","8446703","3096112.1","57.4","68","1737","1271","37","0.010021885631324622","0.000383412081691623","82","hold"
"189","BERA","Berachain","0.258988","1.003307388092683","7.752337503723887","","71678382","20244266","57.3","66","372","99","298","0.08071680859823614","0.0032536195075057524","8","hold"
"190","MVL","MVL","0.0010356927374762356","0.985132466296","8.053442037796","-21.102998736301","28945307","43318.44","57.3","28","1420","1538","8","0.002166894190556675","0.0013138831106140594","","hold"
"191","UFD","Unicorn Fart Dust","0.01262471","6.6005563045987685","8.353636373027864","","12624513","1590379","57.3","50","47","646","413","0.11186591258748836","0.0005730509063326788","93","hold"
"192","CAT","Simons Cat","0.0000015067809787231058","-0.294573344675","0.493298983078","","10190066","2235616.06","57.2","54","984","667","93","0.02519014496522135","0.0004625466785839434","98","hold"
"193","PEOPLE","ConstitutionDAO","0.0055045285285079916","1.395459567255","0.966411849083","-30.521376182275","27815536","4664912.92","56.9","44","332","256","98","0.026544453834319272","0.0012626006337772598","4","hold"
"194","QKC","QuarkChain","0.002497428714513485","1.083312187741","2.013393870496","-21.390171937102","18087280","468545.6","56.9","30","1372","1634","7","0.0018960324167370906","0.0008210163985805182","","hold"
"195","ADA","Cardano","0.17286121856500894","-0.063509863382","7.417164965106","-36.143529420811","6428531997","324113713.95","56.8","49","647","224","4664","1.2632993130945416","0.2918034214285712","71","hold"
"196","GRASS","Grass","0.3949394515443542","0.474428286325","13.953755142505","18.631540225007","96327742.87","16112808.1","56.5","56","490","214","237","0.06419424039524149","0.004372501367508968","49","hold"
"197","THE","Thena","0.06784362395859798","-0.539975897894","-0.570848564345","-36.767121564088","9008583","3425415.9","56.5","43","1034","468","227","0.06148562265704565","0.00040891689468917827","21","hold"
"198","KSM","Kusama","3.6957112401471033","0.48027995423","1.35355802516","-31.821085101571","67788146","3437452.86","56.4","43","679","559","96","0.026002730286680098","0.003077034219372419","20","hold"
"199","GAL","Galxe","0.2778756448894707","1.318580952069","-0.826976387602","-18.860405778667","28919408","0.05","56.4","51","1756","2075","10","0.0027086177381958443","0.0013127075052324411","100","hold"
"200","SYRUP","Syrup","0.130668","-1.223835740462264","0.5567640581566988","","155717948","5007279","56.3","75","1366","939","60","0.01625170642917506","0.007068336911979491","77","hold"
"201","EDGESOL","Edgevana Staked SOL","88.31133766029201","2.249159012039","10.220394429763","-24.745792297722","75791047.78","9.41","56.3","56","4253","2096","1","0.00027086177381958437","0.0034403013108095628","","hold"
"202","IP","Story","0.29707215166840917","1.002479479524","-5.318951221443","-44.619524834191","105643957","33591772.05","56.2","69","551","620","84","0.02275238900084509","0.0047953822303815246","83","hold"
"203","MAG7.SSI","MAG7.ssi","0.414198","-0.8656830339865896","4.559856924410657","","69833823","352485","56.1","39","2374","1721","8","0.002166894190556675","0.003169891429699179","0","hold"
"204","SSV","SSV Network","2.346963612422012","4.964037438799","15.15303764092","-18.028109362509","34360293","6708730.18","56.1","51","137","1177","31","0.008396714988407116","0.0015596797314483656","86","hold"
"205","KAS","Kaspa","0.0315772420622099","1.659244696579","4.081303093753","-16.749036556734","866813826","7615254.31","56","49","168","293","1738","0.4707577628984377","0.03934634536880725","71","hold"
"206","SAI","Single Collateral DAI","8.88","1.452362362891656","7.14556169134481","","23603850","60.52","56","57","1601","2302","9","0.002437755964376259","0.0010714241123947197","100","hold"
"207","KLK","Klickl Token","0.24476329205325087","-0.03768963421","0.60123181997","-17.410875355803","24476329.21","463505.96","55.9","33","3579","2271","2","0.0005417235476391687","0.0011110274347778258","","hold"
"208","NST","Ninja Squad Token","1.2785631902164836","2.988216579547","7.433141680516","-14.037428299174","11010058.51","430842.52","55.9","52","448","815","13","0.003521203059654597","0.0004997677144402579","100","hold"
"209","ARC","AI Rig Complex","0.08784242993000645","-1.643528954168","5.864279417947","52.14565833326","88088031","5319414.65","55.8","78","1121","20","388","0.10509436824199875","0.0039984850109949675","47","hold"
"210","GMT","GMT","0.008296102639835405","-2.883379502295","3.821062939317","-34.553861690588","25778084","3964017.36","55.8","41","1814","249","114","0.03087824221543262","0.001170116772006962","18","hold"
"211","SYRUP","Maple Finance","0.1306570983652346","-1.307902413786","0.251497634902","-45.242511404302","155613820.16","5748760.08","55.7","75","1368","833","64","0.0173351535244534","0.007063595087087498","77","hold"
"212","KTA","Keeta","0.158879","-7.47673859998212","21.247578334429825","","88049869","1739233","55.7","50","1541","1032","450","0.12188779821881299","0.003996752764476827","45","sell"
"213","EARNETH","Lido Earn ETH","1697.97","0.6902972547425518","7.543780144559868","","72352074","9671.5","55.6","42","3119","2706","2","0.0005417235476391687","0.003284199682058947","","hold"
"214","FIUSD","Sygnum FIUSD Liquidity Fund","11913.01","0","0.06963624511959016","","47624164","0","55.5","55","3793","2008","2","0.0005417235476391687","0.0021617523260925894","","hold"
"215","SN62","Ridges AI","3.49","22.778111753888748","38.43428584583736","","16583985","85150","55.5","55","982","1727","5","0.0013543088690979221","0.0007527789495608702","","hold"
"216","APT","Aptos","0.6701526993675985","2.9246500799","-0.69633309009","-36.201931815458","558753364","62845326.82","55.4","42","89","415","491","0.13299313094541593","0.02536288898087658","43","hold"
"217","ENA","Ethena","0.08442244598694328","7.839563172879","-10.502267053146","-30.221814515494","788960221","156168325.5","55.3","52","13","398","721","0.19529133892392034","0.03581242062204543","52","hold"
