rank,symbol,name,price,percent_change_24h,percent_change_7d,percent_change_30d,market_cap,volume_24h,galaxy_score,galaxy_score_previous,alt_rank,alt_rank_previous,social_volume_24h,social_dominance,market_dominance,sentiment,signal
"161","SAI","Single Collateral DAI","8.75","-0.7418856337661819","1.4641868540729144","","23250400","55.62","56","62","3930","1975","7","0.0019717365647278864","0.0010612854552088896","","hold"
"162","SIREN","SIREN","0.07184115241652889","-45.096717815171","-94.526435954585","","60097352","156805118.37","55.9","76","1796","922","1324","0.37293988738567446","0.002743197776131545","51","sell"
"163","KLK","Klickl Token","0.24572437146735676","0.057356417339","1.338596026341","","24572437.15","492712.68","55.9","40","2863","2326","2","0.0005633533042079675","0.0011216310319964206","","hold"
"164","CHZ","Chiliz","0.025283831428642614","-0.944410279721","1.542515195875","","264457290","56849850.74","55.8","34","1125","907","219","0.06168718681077245","0.012071391262127074","61","hold"
"165","XTZ","Tezos","0.23154316031680255","-3.09261869981","-3.794150468615","","251669963","10156439.75","55.8","54","1467","74","1338","0.3768833605151302","0.011487702200601255","82","hold"
"166","ENA","Ethena","0.0816526939826615","-3.994295585186","-8.918172195033","","761448021","135797186.69","55.7","57","1507","21","644","0.18139976395496554","0.034756980937312616","51","hold"
"167","SYRUP","Maple Finance","0.13267052434660534","1.453963420625","2.18026542346","","158011829.24","8835569.31","55.7","67","166","433","64","0.01802730573465496","0.007212592304793154","75","hold"
"168","AUCTION","Bounce","3.774617869989651","0.70836802","-0.58418745","","27932294","7722207.47600799","55.7","36","405","734","9","0.0025350898689358537","0.0012749947249431639","","hold"
"169","EARNETH","Lido Earn ETH","1681.02","-0.5611688657284762","3.0237580521568237","","71683355","9671.5","55.6","47","4723","2215","2","0.0005633533042079675","0.003272051321356856","","hold"
"170","PUMP","Pump.fun","0.00153546","-0.7545137892384554","3.669485155342694","","534817831","31826196","55.5","60","912","12","6213","1.750057039522051","0.024412241734622458","79","hold"
"171","FIUSD","Sygnum FIUSD Liquidity Fund","11913.01","0","0.06963624511959016","","47624164","0","55.5","55","3325","2008","2","0.0005633533042079675","0.002173847872281028","","hold"
"172","SN62","Ridges AI","3.46","4.086171882200903","25.934027772955346","","16407760","53524","55.5","55","810","1727","5","0.0014083832605199188","0.000748946987602717","","hold"
"173","HMSTR","Baby Hamster Kombat","0.0001689347382601477","-9.698758374069","-8.657163106814","","10827943","39406581.11","55.5","57","1821","993","376","0.10591042119109789","0.0004942512135589456","52","sell"
"174","HEI","Heima","0.08610360336032302","-0.664798940427","-9.297600484531","","8370080","6443330.13","55.5","58","1157","169","168","0.04732167755346927","0.0003820598425375401","42","hold"
"175","MON","Monad","0.0214665192546219","0.054073802913","-3.974498960116","","253523765","26331303.36","55.4","55","591","101","3153","0.8881264840838607","0.011572320663055111","76","hold"
"176","RAVE","RaveDAO","0.2899416725746152","-8.146031034457","-13.502618354788","","72897327","9143796.38","55.4","27","1741","782","523","0.1473168890503835","0.0033274641670124508","37","sell"
"177","TRUMP","Official Trump","2.0254829446576808","-8.785052375149","25.580751531071","","481242613","314974757.05","55.2","72","1641","6","2556","0.7199655227777825","0.021966752640970498","79","sell"
"178","WFI","WeFi","2.06","1.2823305878548772","2.552810914172029","","174643314","1395782","55.2","56","510","1653","7","0.0019717365647278864","0.007971751410628593","","hold"
"179","COAI","ChainOpera AI","0.359515","-24.354547798605996","64.01943551156322","","67540968","168558157","55.2","62","1785","3","1133","0.31913964683381363","0.003082968334700867","54","sell"
"180","ZETA","ZetaChain","0.03844781017512154","1.10755529282","7.645533088394","","55940533","3804204.17262368","55.2","51","98","547","663","0.18675162034494122","0.002553456027833195","70","hold"
"181","FLUX","Flux","0.051321590569842646","-1.946259901337","0.272142607859","","21136833","2628818.84","55.2","35","2468","450","139","0.03915305464245374","0.0009648097852974263","18","hold"
"182","EPIC","Epic Chain","0.021170300802315464","-0.675389838089","16.233368481818","","17354511","10230490","55.1","50","1082","72","345","0.0971784449758744","0.0007921622899632987","69","hold"
"183","CWEB","Coinweb","0.0011023176705374075","-0.496703164379","-6.922493076861","","7337440","79665.17","55.1","66","2756","1874","6","0.0016900599126239025","0.00033492405939114663","100","hold"
"184","QAIT","QAIT","0.0227322894349648","-6.056","-0.40213914797132005","","100015335.51","14917494.99","55","65","2103","147","77","0.021689102212006747","0.004565290097142422","86","sell"
"185","ONDO","Ondo","0.34910235703425674","-5.832711196907","1.51827170255","","1700442456","83749182.97788024","54.9","58","1605","29","896","0.25238228028516946","0.07761822790027192","49","sell"
"186","ZEN","Horizen","4.373426192911444","-0.009775922843","-1.517735794171","","79170061","18827856.67","54.9","49","825","323","173","0.04873006081398919","0.0036137887617976707","22","hold"
"187","STX","Stacks","0.18580091543101598","0.072388902813","0.271084892319","","342104249","6745076.69","54.8","61","606","171","582","0.16393581152451853","0.015615656660911654","49","hold"
"188","GOMINING","Gomining","0.27885486964127687","2.478038571847","6.880432133874","","112731768.04","10738349.93","54.8","68","44","97","281","0.07915113924121944","0.005145743116713448","86","hold"
"189","GPS","GoPlus Security","0.007487782677263529","3.452732487791","-3.279778846368","","33076595","5747092.79","54.8","22","123","845","94","0.026477605297774473","0.0015098109787932716","23","hold"
"190","ME","Magic Eden","0.0617772555302811","-0.775129255704","4.812865389233","","35033712","149176592.19","54.7","57","1017","113","307","0.08647473219592301","0.0015991453475027156","46","hold"
"191","POL","Polygon Ecosystem Token","0.07547875164154914","0.50575643207","-4.361277576482","","802616412","27897663.51","54.6","52","184","156","344","0.09689676832377041","0.03663614923474631","37","hold"
"192","TRIBE","Tribe","0.2807162991387179","-0.141339474125","2.500927907733","","10503274","21.94","54.5","54","4456","1794","5","0.0014083832605199188","0.00047943140454674734","100","hold"
"193","DYM","Dymension","0.016876828549206066","-5.581798715886","7.148135229328","","9160489","10693512.04","54.5","49","1924","171","138","0.03887137799034976","0.00041813877345340405","19","sell"
"194","IP","Story","0.287133406303184","-0.180708294591","-5.733774640369","","102426450","31331595.21","54.4","51","1112","270","69","0.01943568899517488","0.004675347590307288","84","hold"
"195","GEOD","GEODNET","0.2233594595799159","1.914459604047","43.808677798341","","99872739","856320.36602709","54.4","77","89","49","360","0.10140359475743414","0.004558781150972612","75","hold"
"196","MEGA","MegaETH","0.060233","15.763613852217809","34.13255879526765","","68681000","163668459","54.4","75","1","4","923","0.259987549891977","0.0031350061224409793","79","hold"
"197","ETH","Ethereum","1664.8106282461385","-0.890007967414","2.864653095246","","200954956031","5261787702.06","54.3","52","929","130","32042","9.025483286715847","9.172770016337019","77","hold"
"198","WOULD","would","0.08106","-3.092402180201089","-0.5363246070500188","","81013807","31487","54.3","65","3862","800","20","0.005633533042079675","0.0036979482090716775","67","hold"
"199","ROBO","Fabric Protocol","0.01942103058093177","-13.691143868849","-4.054268938517","","43320659","24281597.98","54.2","58","1885","60","254","0.07154586963441187","0.001977410509357434","45","sell"
"200","BFC","Bifrost","0.012210908276613516","-0.018701499046","-2.33788465334","","16937170","821670","54.2","63","789","268","255","0.07182754628651586","0.0007731123840192147","65","hold"
"201","MONA","MonaCoin","0.06950050435525759","-1.20477398","5.49329301","","7326848","7828.32549329","54.2","67","2522","1589","33","0.009295329519431463","0.0003344405780083931","100","hold"
"202","KGEN","KGEN","0.17227328513735835","3.26550251242","-20.260408540041","","33835287","2679488.7","54.1","19","111","1168","146","0.04112479120718163","0.0015444421586690304","28","hold"
"203","ICP","Internet Computer","2.4413381749436978","-0.901153815156","3.888881568013","","1339448511","128314111.7711963","54","51","955","5","1433","0.4036426424650087","0.06114033404696283","68","hold"
"204","VELVET","Velvet","0.397514","-3.9883495521272088","79.83772877398255","","169197008","56635518","54","58","1482","915","1359","0.3827985702093139","0.0077231498664651855","66","hold"
"205","HBAR","Hedera","0.078131314776442","-0.300455034089","-3.243259789841","","3391036209","46407056.11529233","53.9","39","787","474","773","0.21773605207637942","0.1547869028790211","71","hold"
"206","IO","Ionet","0.1707455395510272","-9.591374998495","26.289652043698","","59942282","31739380.06","53.9","59","1794","17","325","0.09154491193379473","0.0027361194662728224","82","sell"
"207","SN34","BitMind","3.36","3.471923633609917","24.901286914128956","","15358616","270310","53.9","53","1667","1692","1","0.00028167665210398373","0.0007010578645072143","","hold"
"208","JTO","Jito","0.5356235578790728","-2.542494861852","-16.817700419534","","257050357","31779716.61","53.7","43","1504","125","293","0.08253125906646723","0.011733295132141924","30","hold"
"209","WCFG","Wrapped Centrifuge","0.030061665114610548","-55.860042886892","-75.869024782734","","153609690.52","185.07","53.5","53","5188","2396","5","0.0014083832605199188","0.007011652716857124","","sell"
"210","OFT","ONFA","0.25482934126743806","0.986605302369","-13.557237131372","","27341529","54808.29","53.5","36","472","2313","17","0.004788503085767724","0.0012480287242745095","67","hold"
"211","XRP","XRP","1.134647983375286","-1.529872357833","0.895595936074","","70409723610","872604820.96","53.4","54","1104","65","8841","2.4903032812513204","3.213915269095197","78","hold"
"212","USDY","Ondo US Dollar Yield","1.1349544962801332","0.05901944","0.2588854","","2150261378","18847.94625872","53.4","71","1055","1290","17","0.004788503085767724","0.09815061785469603","75","hold"
"213","S","Sonic","0.03009624061183077","-2.867261396048","1.610860346599","","113417238","8897482.07","53.4","56","1399","286","2710","0.763343727201796","0.0051770320106047625","68","hold"
"214","MAGIC","Treasure","0.04643582512017357","-0.7698102","0.11914647","","15518435","4132466.80405644","53.4","66","1539","588","27","0.007605269606807561","0.0007083529467494995","88","hold"
"215","RBNT","Redbelly Network","0.0037074662993015744","1.446984713557","-2.737378127814","","9826175","175881.35","53.4","68","264","560","37","0.010422036127847398","0.0004485246106663632","100","hold"
"216","PCI","Paycoin","0.03850469949778699","-0.003475255135","-0.716783599778","","39343418","418695.5","53.3","34","2349","1882","5","0.0014083832605199188","0.0017958657606580368","","hold"
"217","THETA","Theta Network","0.15907562915536383","-0.437913528264","5.719642430909","","158789280","6787644.59","53.2","39","1080","260","224","0.06309557007129236","0.007248079745169624","20","hold"
"218","METAL","Metal Blockchain","0.13234736186121332","0.974102378601","0.766829262675","","67797112","544735.16","53.2","76","256","345","73","0.020562395603590813","0.003094660258351171","88","hold"
"219","TURBO","TURBO BOME","0.0008907607365164668","-1.520605641113","3.550817705811","","61402950","15481305.39","53.2","56","1296","195","381","0.10731880445161782","0.0028027929731066427","42","hold"
"220","ELF","aelf","0.06455106016044615","-0.691017711655","0.162729191745","","51430748","722381.19134546","53.2","48","1941","1041","148","0.041688144511389594","0.0023476028284637553","87","hold"
"221","HOLO","Holoworld AI","0.06545885658258334","5.008638540411","12.999164011625","","47542667.18","11051375.4","53.2","55","47","330","241","0.06788407315706009","0.0021701278765084058","14","hold"
"222","OPG","OpenGradient","0.211053","20.60444703073148","19.893501581185568","","40112867","62964217","53.1","52","4","42","221","0.06225054011498041","0.0018309879534902044","56","hold"
"223","NAWS","NAWS.AI","0.00695481","-0.03505389140301227","57.4270264858985","","13882961","307125","53.1","43","3366","1039","2","0.0005633533042079675","0.0006337002625560102","","hold"
"224","XLM","Stellar","0.18310427146242064","-2.817591722316","-10.321394061143","","6184502584","136813778.48729783","53","30","1358","551","877","0.24703042389519375","0.2822971923107127","59","hold"
"225","NOT","Notcoin","0.0004756545993847006","-1.45632331305","24.802435309754","","47026535","24741747.18","53","79","1617","308","29","0.008168622911015529","0.0021465685581483233","100","hold"
"226","SWETH","Swell Ethereum","1879.3408348817406","0.038815268537","3.894324935267","","34336596.51","4189.78","53","53","3748","1896","1","0.00028167665210398373","0.0015673248829026303","","hold"
"227","DAG","Constellation","0.006942065541807312","0.94966281","-4.25117941","","26916100","580291.49253797","53","64","259","215","79","0.022252455516214718","0.001228609634283625","75","hold"
"228","FUN","FUNtoken","0.002336479478736202","2.88724016","36.33769449","","24738023","808764.79736398","53","64","74","93","318","0.08957317536906684","0.0011291893473025403","54","hold"
"229","NAORIS","Naoris Protocol","0.03528484","-6.112903986100679","9.66880283083746","","21168161","1995262","53","33","2791","1236","207","0.05830706698552463","0.0009662397800820658","42","sell"
