rank,symbol,name,price,percent_change_24h,percent_change_7d,percent_change_30d,market_cap,volume_24h,galaxy_score,galaxy_score_previous,alt_rank,alt_rank_previous,social_volume_24h,social_dominance,market_dominance,sentiment,signal
"374","ULTIMA","Ultima","2267.919868157248","-0.579386705072","-0.831151506376","-21.903728131356","192036268","15426444.84","46.6","54","1387","1433","8","0.0022569606075737957","0.008801259653481412","100","hold"
"375","GMX","GMX","5.67697646940369","0.998326095692","1.155607523313","-18.649277595014","59104220","4338285.94","46.6","40","151","379","251","0.07081213906262783","0.0027088194967238646","4","hold"
"376","MOODENG","MOO DENG","0.03927379","-3.2081816553656917","3.314019605316612","","38876397","11867654","46.6","54","2805","323","68","0.01918416516437726","0.0017817533529074093","83","hold"
"377","AGIX","SingularityNET","0.08764365455520817","-1.173860917071","-3.722377347039","-3.125788555282","21312806","13787.06","46.6","70","2573","473","20","0.005642783585142551","0.000976792256503738","100","hold"
"378","BNX","BinaryX","30.39765891033172","-0.236832545348","-1.29652793033","-17.578981081723","19726199","9.41","46.4","52","3245","2222","28","0.007899362126508285","0.0009040760955386063","89","hold"
"379","SAFE","Safe","0.09104723513372275","-2.45495234216","-5.728706365815","-35.54828938494","67738660","658391.18","46.3","48","2303","198","146","0.04118953108822177","0.0031045465601263157","77","hold"
"380","TORN","Tornado Cash","5.442328385396053","-0.406648928025","-0.378106234808","-0.346879805258","20884361","55954.37","46.3","38","2846","1759","10","0.0028213917925712755","0.0009571560922962777","0","hold"
"381","MPLX","Metaplex","0.018568953507893636","-2.599312526131","-7.020104944117","-25.675961655665","9488842","599489.11","46.3","65","2282","174","205","0.05783461556907851","0.00043488536370046453","87","hold"
"382","PIEVERSE","Pieverse","0.6284542508869271","-5.126633171796","2.631070740809","-39.374395967055","171515525","23116585.4","46.2","48","1762","246","137","0.03865045040470125","0.007860768623811114","24","sell"
"383","RLB","Rollbit Coin","0.06046182348998676","1.285828205213","0.852704536082","-7.331469673879","99149803","216476.06","46.2","34","176","1219","189","0.05332069435393092","0.004544158089942314","5","hold"
"384","GODS","Gods Unchained","0.02635066246707438","1.660846519067","-8.443473625723","-26.697839072565","10367548","670661.29","46.2","48","440","2329","10","0.002821200759467244","0.00047515754637520824","100","hold"
"385","LIT","Lighter","1.594541811202882","-1.738470979687","13.2111736834","83.924489078063","393773069","37817064.31","46.1","59","1078","60","386","0.10889834931543563","0.018047106730991316","46","hold"
"386","TROLL","TROLL","0.078159","3.171436567902102","13.508421436923534","","78201240","3801652","46.1","50","17","19","1882","0.530985935361914","0.0035840595405874937","35","hold"
"387","CORGIAI","CorgiAI","0.00003532447383897127","0.273710656448","7.202338051422","-6.102161905924","12307156","8707.8","46.1","46","1101","1978","4","0.0011284803037868978","0.0005640521797262884","","hold"
"388","GAS","Gas","1.1131698461283597","-1.313077012218","-0.951863395721","-30.46858487133","72051522","2158516.95","46","54","1705","300","313","0.08830956310748092","0.003302210359298007","97","hold"
"389","SNEK","Snek","0.0003868093609489884","-3.666866929151","31.234145285629","-30.497127233314","28873749","3032931.26","46","63","2590","394","207","0.058398855720971955","0.0013233196248036297","63","hold"
"390","METIS","Metis","2.792877577135967","1.583741808506","8.929734022012","-22.474880814119","20883378","5477938.3","46","59","105","150","285","0.08040422164481646","0.0009571110401906027","6","hold"
"391","PENGU","Pudgy Penguins","0.0065470237375703","-4.920014888941","-2.257150917387","-24.922388077805","410048028","69362413.66","45.9","49","1453","126","886","0.24995838728879785","0.018793008229185212","71","hold"
"392","LCX","LCX","0.027528853674263325","-0.178431172498","3.418602317442","-22.798609302312","26280231","75723.63","45.9","44","252","101","254","0.0716633515313104","0.0012044554874627719","27","hold"
"393","APT","Aptos","0.649314358660133","-4.306512135513","-3.412145990203","-34.10201315753","539603652","46571030.31","45.8","49","1474","47","514","0.14500971903661636","0.02473070269840291","44","hold"
"394","APEX","ApeX Protocol","0.29247148564728465","13.510071016454","14.480423343198","0.219592156866","40540168.42","2460729.73","45.8","54","70","918","40","0.011284803037868977","0.0018580060798774746","92","hold"
"395","AMP","AMP Token","0.0005241679344009828","-1.831783566704","-3.088328475739","-39.944400585517","45138221","2207262.32","45.7","46","1934","353","488","0.13768391947747824","0.0020687404908182627","44","hold"
"396","YGG","Yield Guild Games","0.024665913788028165","-2.518378277524","-4.186018632367","-37.51032629169","18922736","5419858.79","45.7","56","2141","206","163","0.04598557237931608","0.0008672523926067979","57","hold"
"397","DRIFT","Drift Protocol","0.016151152898359056","-2.207422017113","-7.643395578195","-47.733893655003","9836301","4890940.1","45.7","42","2498","679","37","0.010438442810028804","0.0004508098393726276","33","hold"
"398","SC","Siacoin","0.0007083129905473778","-3.365093839147","2.74480129205","-24.707977223131","35164924","3600893.65","45.6","83","3274","463","36","0.010157010453256591","0.0016116519553428326","75","hold"
"399","M","MemeCore","2.9680345338540124","0.368240521165","-4.429996729669","-7.435290781891","3911338660","8919657.54","45.2","33","313","1380","28","0.007899362126508285","0.1792614879360187","75","hold"
"400","XPL","Plasma","0.08693087848936477","-7.288004199266","24.279325511481","-2.596210642712","215472232","112595096.28","45.2","54","1574","434","897","0.2530617081242118","0.009875358866832315","52","sell"
"401","WALLET","Ambire Wallet","0.015760558825096763","5.000964959439","15.657331684584","86.373095633419","11422779","25095.67","45.2","42","622","1764","4","0.0011284803037868978","0.0005235200881082252","","hold"
"402","PUFFER","Puffer Finance","0.014857816252206967","5.454489524948","0.070726367209","-42.4773730908","7188440.97","3528743.72","45.2","36","220","1458","15","0.004231801139200866","0.00032945516984075716","100","hold"
"403","MBX","Marblex","0.02809725737661424","0.303870682457","-0.976174133278","-30.158933876219","7825078","859818.47","45","60","159","341","31","0.008745722354348458","0.0003586330020053557","22","hold"
"404","VVS","VVS Finance","0.0000010716890320530385","1.240418039794","1.49344420311","-18.219397797335","46625070","50340.98","44.9","62","148","495","462","0.1303394750873867","0.0021368846192727857","100","hold"
"405","ELON","Dogelon Mars","2.9716670031108272e-8","-1.906969938772","3.085989906691","-24.406041245621","29715868","4567413.87","44.9","24","2021","634","375","0.10579502848002166","0.0013619149800212708","60","hold"
"406","SHELL","MyShell Token","0.025368299403820332","-2.424750878587","-3.338581214367","-28.575549096335","9966922.97","6443630.82","44.9","47","2495","588","177","0.04993525344257023","0.000456796475461254","5","hold"
"407","CSPR","Casper Network","0.002053084496901321","-1.137771017634","-7.210279707665","-28.618012767616","32967617","1282798.3","44.8","29","1869","1129","316","0.08914994399916493","0.0015109466581256824","13","hold"
"408","CPOOL","Clearpool","0.023679742703951137","-2.589021546568","4.570946026255","-29.026566321348","23873402","891638.36","44.8","56","2304","276","173","0.04880677313878333","0.0010941475378699948","72","hold"
"409","RBTC","RSK Smart Bitcoin","64407.85106273464","1.224160502151","2.891544115758","-18.398657222179","179951030.86","0.56","44.7","25","810","2432","6","0.0016928350755427654","0.008247378289555735","100","hold"
"410","CELO","Celo","0.060338533580808956","-1.996149922932","0.258976863104","-30.905625891399","36319792","1643202","44.7","62","1888","212","1945","0.5487607036551131","0.0016645809840068178","70","hold"
"411","IRYS","Irys","0.01800694","4.156774454261398","-0.28179717566435786","","36031201","9206819","44.7","48","24","439","380","0.10720562885975528","0.0016513545015766455","43","hold"
"412","ZBT","ZEROBASE","0.114955","-8.845071385119885","-6.3268910268993","","28186416","12372626","44.7","68","2923","79","140","0.03949681063254142","0.0012918183033896647","73","sell"
"413","DIAM","DIAM","0.006668953268069273","-0.040031071613","-0.100566170564","-9.55541574416","13215278","394421.03","44.6","52","3800","2219","3","0.0008463602278401734","0.000605672534059767","","hold"
"414","SFP","SafePal","0.23945589854723442","-1.731423713663","7.871738180349","-18.684703260801","119493945","2227633.1","44.5","61","1893","665","240","0.06771340302171061","0.005476555277380349","98","hold"
"415","STG","Stargate Finance","0.26208565816050255","-26.645540536264","21.623502157949","30.532768691685","36363891","89855999.46","44.5","28","1738","981","579","0.16334752397315344","0.0016666020957140028","59","sell"
"416","IQ","IQ","0.0007954872599632909","-0.722848341999","-4.106791370322","-27.236133509697","20946738.29","487060.89","44.5","59","1837","332","244","0.06883729853100076","0.0009600149206389036","18","hold"
"417","LUNC","Terra Classic","0.00006998693549064978","-5.256802877447","4.95454992818","-6.325239339207","383980733","16250957.66","44.4","60","2430","67","572","0.16138361053507697","0.017598311861940157","60","sell"
"418","GLM","Golem","0.108929","-1.2640666784695855","-1.346189992657797","","108919592","3964708","44.4","30","3550","2253","4","0.0011284803037868978","0.0049919196020996245","100","hold"
"419","FB","Fractal Bitcoin","0.4063614406319817","-2.354241780067","4.182474155937","-11.224482231469","42295106","3549769.62","44.4","49","4257","1143","5","0.001410600379733622","0.0019384370142910693","","hold"
"420","SHFL","Shuffle","0.2983081227409791","-0.231895143706","0.042209944602","2.924759280271","126475188","607585.12","44.3","44","3331","654","5","0.001410600379733622","0.005796514277765888","0","hold"
"421","USDD","USDD","0.9993063411832311","-0.006881922227","-0.032443605052","-0.033422295803","1358594345","53882309.55","44.2","29","740","601","112","0.03159744850603314","0.06226605900348213","28","hold"
"422","NEO","NEO","2.1556053128374497","-2.82979918812","-0.364141642512","-27.43681811603","152029738","6115388.75","44.2","35","2267","135","284","0.08012752690902422","0.006967710907549765","21","hold"
"423","STABLE","Stable","0.03585677423032984","-1.08820714194","6.288726953677","-2.723980678753","845824020.9","15367648.58","44.1","49","1138","407","230","0.06488761746774663","0.038756806373510214","56","hold"
"424","BDX","Beldex","0.08012725498487942","0.599042720795","1.907832901484","1.129895348239","622018094","7123558.38","44.1","67","310","151","62","0.017492629113941907","0.028507858497112685","92","hold"
"425","RVN","Ravencoin","0.0042791062879823875","-2.806212280491","1.550583305889","-24.232085019519","69511919","3342558.22","44.1","57","3289","474","21","0.005924922764399678","0.0031858172130837708","60","hold"
"426","NEWT","Newton Protocol","0.052795604519325995","0.096272708891","-3.961056830132","-30.131855542726","11262374","14716025.53","44.1","50","609","1403","8","0.0022569606075737957","0.0005161685285855382","100","hold"
"427","LINK","Chainlink","7.836541187022298","-2.091511221347","1.589993273407","-21.889797468542","5682740736","182657591.29","44","62","1103","68","1924","0.5428357808907134","0.2604470357700977","89","hold"
"428","WXTZ","Wrapped XTZ","0.2301794802366461","-3.302662251282","-4.271966439273","-36.933184746261","388758238.87","11940.59","44","44","5702","1278","1","0.00028212007594672446","0.01781727086429851","","hold"
"429","SRX","StorX Token","0.054048","-0.012294010438618934","-1.1117660073536377","","32787119","1687160","44","52","976","768","32","0.009027842430295183","0.0015026742115640044","75","hold"
"430","ASR","AS Roma Fan Token","1.1265634781199207","8.755677103774","10.080029875297","-7.904437418516","9430893","5264248.89","44","70","175","808","29","0.008181482202455008","0.000432229489365","100","hold"
"431","TLM","Alien Worlds","0.0010687095406871675","7.286294244303","0.832985732804","-44.401433998106","7358475","13310716.32","44","44","94","412","95","0.02680140721493882","0.00033724800946793886","26","hold"
"432","ETHFI","Ether.fi","0.3085941711452274","-3.553487361329","2.040380161852","-25.084376173911","270882503","36045661.26","43.9","46","1597","130","139","0.0392146905565947","0.012414880112583513","24","hold"
"433","RSWETH","Restaked Swell Ethereum","1782.0392357927562","0.413632455357","3.017873715497","-26.055120632426","23095675.59","4713.52","43.9","43","1542","1937","2","0.0005642401518934489","0.001058503374686299","","hold"
"434","RENDER","Render","1.7260480418221174","-4.398557517124","2.670066173328","-5.021377952061","890574951","47063693.04","43.8","49","2313","9","796","0.22458278668867354","0.04081615137739235","43","hold"
"435","ZK","zkSync","0.011202561487474389","-5.239068638296","6.758063532171","-32.007794166849","107928375","21621103.13","43.8","64","1507","12","845","0.23839146417498217","0.004946490901152651","68","sell"
"436","BOME","BOOK OF MEME","0.0004221435622415564","-3.844100058986","1.962705940052","-27.143490019623","28937624","7884825.15","43.8","45","2676","359","220","0.062066416708279386","0.001326247095047772","24","hold"
"437","DFI","DeFiChain","0.0007484960514284324","-5.073996220169","-8.532172635614","-17.56026032118","14167550","126.36","43.8","40","5211","2515","2","0.0005642783585142552","0.0006493163374935019","","sell"
"438","MARSMI","MarsMi","0.01324173","1.1428475851671531","7.207041146968879","","13241722","320411","43.8","38","617","1492","7","0.001974840531627071","0.0006068844952830327","100","hold"
